Policy_ID,Date,Product_Type,Policy_Status,Customer_Segment,Distribution_Channel,Policy_Tenure_Months,Renewal_Count,Written_Premium,Sum_Insured,Claim_Count,Claim_Amount,Total_Expense,Fraud_Flag,Anomaly_Flag,Season_Flag,Capital_Reserve,Loss_Ratio,Claim_Frequency,Claim_Severity,Premium_Outstanding,Days_Past_Due,Broker_Exposure,Interest_Rate,Inflation_Rate,Market_Volatility_Index,Data_Quality_Score,Manual_Interventions,Processing_Delay_Days,Hazard_Score,Exposure_At_Risk,Exception_Count,Underwriting_Exception_Flag,Claim_Exception_Flag,Reinsurer_Rating,Expected_Loss,Actual_Loss,State,State_Hazard_Score,Flood_Zone,Cyclone_Zone,Earthquake_Zone,Urban_Rural,Coastal_Flag,Expense_Ratio,Combined_Ratio,Underwriting_Profit,Profitability_Tier,Fraud_Score,Flood_Zone_Score,Cyclone_Zone_Score,Earthquake_Zone_Score,Insurance_Risk,Credit_Risk,Market_Risk,Operational_Risk,CAT_Risk_Exposure,Expected_Claim_Amount_ML,Expected_Loss_Ratio_ML,High_Risk_Prob,AUC,Brier Score,KS Statistic,PSI,VaR (99%),Expected Shortfall,Capital Adequacy,Solvency Ratio,Model Governance & Validation Standards
POL12184,2024-02-01,Health,Active,Individual,Bancassurance,8,0.0,23243.46,340952.72,2,20256.68,6698.77,0,0,Winter,413413537,0.8715001983353597,1.675976015107248e-05,10128.34,3677.58,46.0,1347.49,6.5,6.65,20.3,70,0,0,4.980148777471391,119333.45,1.0,0,0,AA,13521.32,12942.38,Chhattisgarh,5,5,2.0,3,Urban,0,0.288200207714342,1.1597004060497018,-3711.9900000000016,Loss-Making,47.66766706075355,3.9955766088364353,8.578819185216432,4.82634809330409,1.4386637969598213,3.873788872150418,6.6778841391688655,4.383016159524611,59429.833512894336,18682.533,0.8037759095730584,0.02137981,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12185,2024-02-01,Health,Active,SME,Agent,1,0.0,29361.11,354774.49,1,22872.3,9369.13,0,0,Winter,124458648,0.7789998402648945,9.092554843335736e-06,22872.3,6336.31,24.0,2992.1,5.82,6.79,16.68,99,1,3,4.264717665720246,109980.09,2.0,0,0,AA,22053.98,20568.28,Chhattisgarh,5,1,4.0,3,Urban,0,0.3190999931542097,1.0980998334191043,-2880.319999999998,Loss-Making,41.514887101580996,1.5470354047809525,5.496067438710373,6.780485485109905,1.9377651665105455,4.21861209243505,6.049508529813003,3.3235691975061683,46903.40327005026,24025.346,0.8182710293692915,0.07588444,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12183,2024-02-01,Health,Renewed,Individual,Agent,34,2.0,25866.92,300960.4,1,21319.52,9045.66,0,0,Winter,472562834,0.8242001753591074,6.389800447171015e-06,21319.52,6908.47,64.0,9462.39,5.8,5.17,17.18,83,0,0,6.209634127544081,156499.41,0.0,0,0,A,20595.02,19572.83,Maharashtra,6,3,3.0,6,Urban,1,0.3496999256192852,1.1739001009783925,-4498.260000000002,Loss-Making,37.502941935755494,5.943656088668345,1.6494734541806118,9.455041094871453,1.8082275757834165,6.2810142536783875,5.217586062282578,2.4462124190352244,97180.40772765136,21533.473,0.8324714599283565,0.003168906,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12180,2024-02-01,Motor,Active,Individual,Agent,16,1.0,13666.06,172929.12,1,10967.01,3987.76,0,0,Winter,55621364,0.8024997695019633,9.801213743105092e-06,10967.01,325.55,5.0,618.0,5.83,5.25,22.97,73,0,2,7.656334519390464,102028.18,1.0,0,0,A,11243.7,12134.6,Tamil Nadu,7,3,7.0,4,Urban,1,0.2918002701583339,1.0943000396602973,-1288.710000000001,Loss-Making,61.21775161037352,4.899749445634426,9.287900991421587,8.594022159896308,1.3162300492322303,0.38407945734559545,5.9348711930004905,4.90738373459709,78116.18764845838,10892.609,0.7970555796623168,0.031846784,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12176,2024-02-01,Motor,Active,SME,Agent,1,0.0,13712.71,180109.83,3,11123.75,4327.73,0,0,Winter,195151755,0.811199974330384,2.345986384833417e-05,3707.9166666666665,3009.24,22.0,4154.54,6.76,4.23,18.44,80,0,2,7.440589232467559,127877.98,1.0,0,0,AA,9888.97,7586.11,Tamil Nadu,7,5,9.5,5,Urban,1,0.315599906947642,1.126799881278026,-1738.7700000000004,Loss-Making,15.06270133007096,4.709662401601388,8.279168269618722,8.71411549111768,1.2190622796600794,2.4746525109134003,5.2616870171438,2.824899897296639,95148.75210577018,11238.792,0.8195894168393776,0.0023233406,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12178,2024-02-01,Travel,Renewed,SME,Online,27,2.0,7554.05,540506.86,2,3557.2,1582.57,0,0,Winter,120038924,0.4708997160463592,1.275941566724822e-05,1778.6,424.72,63.0,2289.02,6.5,5.16,26.56,87,2,6,2.3118824188185014,156746.99,3.5,0,0,A,4878.9,4642.3,Madhya Pradesh,3,4,2.0,4,Rural,0,0.20949953998186402,0.6803992560282233,2414.2800000000007,Excellent,53.300434996293454,2.1436081277179726,1.6055154872235575,3.3102884791509775,0.7935295713414856,3.0111899394513224,6.582713402619332,5.982591635433685,36238.06103837194,3818.771,0.5055263065632012,0.00035797324,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12177,2024-02-01,Property,Active,Individual,Agent,2,0.0,27888.93,558257.3,0,0.0,9543.59,0,0,Winter,363377804,0.0,0.0,0.0,7180.09,86.0,9033.45,6.54,5.19,18.53,85,2,4,6.416270473874184,396362.68,2.0,0,0,A,18562.22,19546.17,West Bengal,7,8,9.0,3,Rural,1,0.3421999338088625,0.3421999338088625,18345.34,Excellent,80.42621561437387,2.59885080071522,4.690979664254323,9.291521904401375,0.2966855942018333,7.393911010477621,5.699481704763763,5.7441281672824775,254317.01606296413,46.196682,0.0016564522904363257,0.00010031823,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12187,2024-02-01,Motor,Active,SME,Agent,14,1.0,21116.73,174037.79,1,17957.67,6231.55,0,0,Winter,427632695,0.8504001329751338,1.33625081427784e-05,17957.67,5188.78,42.0,7488.97,6.24,4.88,15.67,86,0,0,5.581399576156686,74836.25,1.0,0,0,AAA,11624.3,11187.39,Jharkhand,5,5,4.0,5,Urban,0,0.29510014097826703,1.1455002739534008,-3072.489999999999,Loss-Making,82.86177012979505,6.36063919176095,8.691705683334295,5.354653005688183,1.7830886923691698,4.447766491976727,5.076039768241777,4.548440795947293,41769.10140311558,15141.223,0.717024968176891,0.05231823,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12175,2024-02-01,Motor,Active,Corporate,Direct,1,0.0,36281.21,503232.1,0,0.0,7735.15,0,0,Winter,374562506,0.0,0.0,0.0,5886.2,22.0,3817.31,6.94,4.88,8.93,93,2,5,6.7268875519116325,266713.01,1.0,0,0,AAA,24009.43,19832.8,Gujarat,7,2,7.0,2,Urban,1,0.21319989052184313,0.21319989052184313,28546.059999999998,Excellent,77.10107771478083,5.705312129105516,5.317871132569935,7.11125449788271,0.2966855942018333,3.9058133160292368,4.6064192427854005,4.505101166898605,179414.84269018826,111.80377,0.0030815888437198276,0.0002164976,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12174,2024-02-01,Travel,Active,Individual,Direct,26,1.0,-10000.0,504147.03,1,3895.84,1344.97,0,0,Winter,436923575,-0.38958400000000004,9.44546791336768e-06,3895.84,1148.61,29.0,484.21,7.34,3.8,14.41,71,1,4,3.5284116194358575,105870.88,2.0,0,0,AAA,4090.86,4123.49,Madhya Pradesh,3,4,1.0,1,Urban,0,-0.134497,-0.524081,-15240.81,Excellent,15.895666050805934,2.118659852337638,4.111615992406777,6.911782252434871,0.6040149806682908,1.8601821996819417,4.8163397071520855,4.418346422590507,37355.604315189936,2469.3406,-0.2469340576171875,0.00013409804,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12173,2024-02-01,Motor,Active,SME,Agent,3,0.0,22275.46,225695.27,1,17368.18,7711.76,0,0,Winter,224926949,0.7797001722972275,9.632072180437222e-06,17368.18,2100.69,76.0,4147.74,6.96,4.16,16.39,73,1,3,7.317989120131622,103819.82,0.0,0,0,AAA,14842.06,13145.52,Goa,6,3,5.0,1,Urban,1,0.3461998091172977,1.1258999814145252,-2804.4800000000014,Loss-Making,67.38943655258723,7.077904138478717,9.475905207554606,6.036136254624788,1.6522014684188187,4.422688928003665,5.0752783789678,4.534159197599851,75975.23132140235,16440.957,0.7380748604630387,0.07048889,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12172,2024-02-01,Health,Active,Individual,Bancassurance,38,2.5,18003.03,319736.25,4,14335.81,5253.28,0,0,Winter,473081281,0.7962998450816335,2.9786456425914156e-05,3583.9525,2544.73,17.0,1908.96,6.33,5.54,25.33,72,2,6,5.624411183137083,134289.22,1.0,0,0,BB,15271.3,14014.03,Goa,6,2,2.0,3,Urban,1,0.29179976926106327,1.0880996143426969,-1586.0600000000004,Loss-Making,91.29388019741035,1.6122516605867323,9.821531247474763,2.688273007623917,1.343856593842792,2.0213570358185775,6.57601904365936,6.526969306172058,75529.77907427559,17740.516,0.9854183226379116,0.050417915,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12171,2024-02-01,Motor,Active,Individual,Agent,13,1.0,13886.27,165123.15,3,9437.11,4533.87,0,0,Winter,213969597,0.6796000653883296,3.3033197372363306e-05,3145.7033333333334,3422.84,86.0,4078.73,5.52,5.58,15.7,84,0,0,5.608042535906599,90817.73,3.0,0,0,AA,8279.71,9090.11,Tamil Nadu,7,1,7.0,4,Urban,1,0.3265002048786319,1.0061002702669615,-84.71000000000004,Loss-Making,17.06719080978566,4.356605533079754,5.194339631053899,2.9892675153993444,1.358148274320607,5.524844726962563,5.151548030654527,3.806978746327464,50930.969285448075,11669.409,0.8403559184494828,0.013053653,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12179,2024-02-01,Health,Active,Individual,Agent,30,2.0,14196.12,259853.83,0,0.0,3976.33,0,0,Winter,143717272,0.0,0.0,0.0,1955.94,78.0,3611.15,4.92,5.98,26.21,71,1,2,3.624533375870658,41576.61,0.0,0,0,A,10322.03,9002.09,Rajasthan,2,1,2.0,2,Urban,0,0.280099773740994,0.280099773740994,10219.79,Excellent,79.77906651184874,4.633757205951076,7.0407930510843375,3.448116622317878,0.2966855942018333,4.439571071390176,6.311751709724909,4.976234379428518,15069.581060055778,99.10002,0.006980782168811244,0.00028280792,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12188,2024-02-01,Property,Active,SME,Agent,7,0.0,26601.23,630608.25,0,0.0,8206.48,0,0,Winter,363623768,0.0,0.0,0.0,2855.36,20.0,9310.3,6.45,5.24,12.26,93,6,13,3.023715319283882,195488.56,3.0,0,0,BBB,14847.64,16896.46,Madhya Pradesh,3,5,1.0,5,Rural,0,0.3085000204877744,0.3085000204877744,18394.75,Excellent,81.65151423150243,3.31098203603669,4.260961377401102,3.046633182981618,0.2966855942018333,2.3092151039042648,4.972358295933433,7.092976364243862,59110.175361674635,-92.0368,-0.003459869959765929,0.0006117019,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12193,2024-02-01,Motor,Cancelled,Individual,Agent,55,1.0,11450.69,160403.06,0,13089.6,4079.88,0,0,Winter,465804639,1.1431276193836353,0.0,13089.6,1697.72,56.0,378.96,4.91,5.51,14.14,88,0,2,6.0347841151157775,91429.74,2.0,0,0,A,9052.59,7034.34,Uttarakhand,7,4,5.0,9,Rural,0,0.3562999260306584,1.4994275454142936,-5718.79,Loss-Making,85.7237810102093,6.659102625210844,6.600051685862584,6.414766264505459,1.313121434357942,3.333340224019144,4.674180390591422,5.479587766549762,55175.874260116565,10825.388,0.945391735809152,0.48772332,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12190,2024-02-01,Motor,Active,SME,Bancassurance,5,0.0,20872.94,191436.99,0,0.0,6389.21,0,0,Winter,77590153,0.0,0.0,0.0,5186.4,22.0,7640.19,6.34,6.75,23.63,100,0,1,6.382346328698121,120605.3,0.0,0,0,AA,15738.48,13490.53,Gujarat,7,5,8.0,3,Rural,1,0.30610014688874687,0.30610014688874687,14483.73,Excellent,42.13078609271804,8.817635966765808,4.679001281547057,2.9150943951777357,0.2966855942018333,3.5576936579804412,7.043846467617149,1.5998927766506486,76974.47936765355,509.53058,0.02441105942015266,0.0010107235,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12170,2024-02-01,Health,Active,Individual,Bancassurance,5,0.0,18614.2,200695.01,0,0.0,5154.27,0,0,Winter,102557654,0.0,0.0,0.0,1871.89,90.0,2184.18,7.62,5.45,15.02,78,1,2,5.916268896759841,100347.5,2.0,0,0,A,11828.25,12677.95,Goa,6,5,2.0,4,Rural,1,0.2768998936295946,0.2768998936295946,13459.93,Excellent,16.797242407348556,6.549917895530934,7.24853208639565,1.7828945018726206,0.2966855942018333,4.931093234019022,5.90262788767829,3.7332425545491663,59368.279311760816,-151.49934,-0.00813891243631584,0.00016183981,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12208,2024-02-01,Marine,Active,SME,Direct,14,1.0,64466.825,1836650.6349999998,0,0.0,10811.68,0,0,Winter,440887239,0.0,0.0,0.0,3415.74,44.0,12861.16,5.58,4.87,23.5,79,3,6,7.172282083660299,846174.28,2.0,0,0,AA,45349.990000000005,46257.16,Karnataka,5,6,4.0,3,Urban,1,0.16770920547118617,0.16770920547118617,53655.145,Excellent,35.57947013768229,7.394754289483388,7.426269207286856,8.54038692153125,0.2966855942018333,3.654646123210805,5.681785355818762,4.824112731307391,606900.0628098154,382.18872,0.00592845577090426,0.0001496241,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12207,2024-02-01,Property,Lapsed,Individual,Agent,14,1.0,29758.21,891784.46,0,0.0,9305.39,0,0,Winter,447213605,0.0,0.0,0.0,6356.48,43.0,5220.92,5.47,4.31,13.87,90,1,2,3.0807123720483807,312124.56,3.5,0,0,AAA,24530.29,26447.45,Madhya Pradesh,3,5,2.0,6,Urban,0,0.31269992381934264,0.31269992381934264,20452.82,Excellent,59.23459835183819,3.91950139964061,3.0890371686422355,3.8950232919590584,0.2966855942018333,5.073090222936716,4.2310132535298735,5.490337548069535,96156.59936121572,-241.87022,-0.008127848549997579,0.0003195629,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12206,2024-02-01,Motor,Renewed,SME,Agent,7,0.0,20830.13,274312.69,0,0.0,6030.32,0,0,Winter,432021833,0.0,0.0,0.0,5161.57,81.0,6334.96,7.01,6.3,14.37,94,2,4,6.992053324000479,175560.12,2.0,0,0,A,16308.57,13911.97,Odisha,8,7,7.0,1,Rural,1,0.2894998735005494,0.2894998735005494,14799.810000000001,Excellent,48.395562316566966,4.265113451094745,6.71089226011492,6.98426090879273,0.2966855942018333,6.167564049523396,6.029141526153998,4.02278436479719,122752.5720607923,-55.734005,-0.0026756436457364995,0.0001620846,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12205,2024-02-01,Fire,Active,Corporate,Bancassurance,11,0.0,64466.825,1836650.6349999998,5,55539.1375,16522.305,0,0,Winter,118047189,0.8615150117909482,5.908948213363327e-06,11107.8275,2447.52,87.0,13630.12,4.26,3.8,21.21,88,1,4,4.659854604035677,846174.28,1.0,0,0,A,45349.990000000005,46779.67,Madhya Pradesh,3,1,3.0,1,Rural,0,0.25629158873575675,1.117806600526705,-7594.6175,Loss-Making,25.162680384489676,8.612704843423057,4.4335625481698155,5.753005628585509,1.25643204074796,5.0841104562195945,4.273537599068817,2.8951512633637098,394304.91144745745,41573.938,0.6448888633805062,0.0803905,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12204,2024-02-01,Travel,Active,Individual,Agent,8,0.0,5423.24,369280.37,0,0.0,1913.32,0,0,Winter,299550076,0.0,0.0,0.0,390.27,46.0,2046.85,6.81,4.66,13.94,97,1,4,6.107454913284897,217875.42,2.0,0,0,BBB,3698.9,2825.58,Gujarat,7,1,9.0,4,Urban,1,0.3528001711154218,0.3528001711154218,3509.92,Excellent,54.752830294389994,9.211315132646767,3.604115934953046,2.221843498824674,0.2966855942018333,2.238497027194165,5.003097315411989,4.045342518119594,133066.43043630107,-55.731262,-0.010276377627955106,0.00070895354,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12203,2024-02-01,Fire,Active,Individual,Direct,46,0.0,45258.38,1836650.6349999998,0,0.0,7540.05,0,0,Winter,422640249,0.0,0.0,0.0,1927.63,39.0,15780.125,7.67,5.92,16.63,74,2,4,6.917422888690882,846174.28,1.0,0,0,AA,38220.27,28353.28,Gujarat,7,5,9.0,2,Urban,1,0.16660008599512402,0.16660008599512402,37718.329999999994,Excellent,65.90056780939733,4.755256749021987,8.96918263112756,5.36267506330486,0.2966855942018333,2.6921547607499536,6.363265900856147,5.254655245342265,585334.5332293527,245.13138,0.005416264969577526,0.0011189475,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12202,2024-02-01,Property,Active,Individual,Agent,7,0.0,38049.96,1509675.56,1,30508.46,11152.44,0,0,Winter,209278468,0.8018000544547221,1.948217584498921e-06,30508.46,3971.75,50.0,13274.28,5.8,3.59,19.97,83,1,3,4.28040677164017,513289.69,0.0,0,0,AA,28060.61,30098.64,Uttar Pradesh,4,1,5.0,5,Urban,0,0.29309991390266904,1.0948999683573912,-3610.9400000000005,Loss-Making,65.18892179089259,2.049460716466637,7.353207332187005,5.999365809547208,2.2033704522690214,4.19790326011427,4.677383560793595,3.790455900822595,219708.86648890833,30796.574,0.8093720523950617,0.0319931,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12201,2024-02-01,Motor,Lapsed,Individual,Direct,50,0.0,21553.39,207140.06,3,17473.33,4071.44,0,0,Winter,369375303,0.8106998481445379,5.172483354086486e-05,5824.443333333334,2911.98,41.0,614.34,5.66,4.89,16.74,79,3,6,5.473563463815258,57999.22,2.0,0,0,A,15108.55,13209.14,Rajasthan,2,4,4.0,3,Urban,0,0.18890021476899924,0.9996000629135371,8.619999999997617,Marginal,25.703188949888723,8.319851486450556,6.319727927564411,9.728237905061322,1.9387222063366587,3.270714391851377,4.955226665289279,4.478359349427646,31746.241152178318,16981.406,0.7878763503096264,0.029764714,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12200,2024-02-01,Motor,Active,Individual,Bancassurance,1,0.0,12422.17,181098.74,1,8870.67,2929.15,0,0,Winter,358047346,0.7140998714395311,8.906208892279582e-06,8870.67,2790.61,6.0,4244.7,6.97,5.63,15.19,85,0,1,6.060795352901042,112281.22,0.0,0,0,BB,8222.62,7303.51,Assam,8,7,4.0,8,Urban,0,0.23580018627985289,0.949900057719384,622.3499999999999,Good,7.562357214789939,4.613303608774169,8.875677099930925,4.81499605580012,1.159896653688045,1.6547826103778707,5.741487776322451,1.3897053626283395,68051.34963940596,9634.712,0.7756061874907927,0.00082407997,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL12198,2024-02-01,Health,Active,Individual,Agent,11,0.0,20176.47,371933.74,2,20644.56,5104.65,0,0,Winter,200792646,1.0231997965947464,1.054372903544227e-05,10322.28,3941.36,49.0,6308.26,5.56,5.12,11.96,75,1,4,6.5381014403616025,189686.21,2.0,0,0,A,16288.86,16451.97,Kerala,7,7,2.0,1,Urban,1,0.25300015314869245,1.2761999497434389,-5572.74,Loss-Making,55.26558155776977,9.383452279313302,4.887861895575778,2.9191930269189306,1.3570425479398895,4.138341130033782,4.491738012370131,5.529959816203659,124018.76828177333,18808.33,0.9321913138485076,0.64908093,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
